artist_spotify_id,artist,song_title,song_image_url,release_year_songs,genre,language,streams_songs,weekly_gain_songs
7lzordPuZEXxwt9aoVZYmG,Billy Idol,Eyes Without A Face,https://i.scdn.co/image/ab67616d00004851ed9554eeb17f7ffea9c81352,1983,Alternative,English,723671699,941948
0fA0VVWsXO9YnASrzqfmYu,Kid Cudi,Mr. Rager,https://i.scdn.co/image/ab67616d0000485159e842b6a3566a141f27f815,2010,Alternative,English,723669236,323365
2HUwZ0kumzCSlhFcjFZfpp,Flipp Dinero,Leave Me Alone,https://i.scdn.co/image/ab67616d00004851b164878e278ee736452836c7,2018,Hip-hop,English,723593509,131073
0fA0VVWsXO9YnASrzqfmYu,Kid Cudi,Pursuit Of Happiness [Extended Steve Aoki Remix],https://i.scdn.co/image/ab67616d00004851fe7908b7666690bf4e83ce14,2012,Electronic,English,723341852,205846
3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,I'm On Fire,https://i.scdn.co/image/ab67616d00004851a7865e686c36a4adda6c9978,1984,Rock,English,722749486,518272
3DeOmVSmpv7WknXoo1OS8p,Alleh,Capaz (Merengueton),https://i.scdn.co/image/ab67616d000048516abd0fcf50a20ac09a028c92,2024,Pop,Spanish,722673695,1018654
0rZp7G3gIH6WkyeXbrZnGi,Novo Amor,Anchor,https://i.scdn.co/image/ab67616d00004851277620423172f5a151f452e3,2015,Folk,English,722449000,465080
0LyOADBjj28cbvJWTXUEGA,Loren Allred,Never Enough,https://i.scdn.co/image/ab67616d00004851128057b40732c042c86de1dd,2017,Pop,English,722200678,342152
70cRZdQywnSFp9pnc2WTCE,Simon,The Sound Of Silence,https://i.scdn.co/image/ab67616d000048513b50c381e5f477c3cd066286,1964,Folk,English,722087251,188812
5C4PDR4LnhZTbVnKWXuDKD,Morat,No Se Va,https://i.scdn.co/image/ab67616d0000485190fa215e791c13fe9bacb8bc,2018,Pop,Spanish,722070877,254518
4tpUmLEVLCGFr93o8hFFIB,Blondie,Call Me,https://i.scdn.co/image/ab67616d00004851ebc918cfb51e9ced7349f436,1980,Alternative,English,722007603,374933
4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,More Than My Hometown,https://i.scdn.co/image/ab67616d000048517d6813fd233f3bc4977cceca,2020,Country,English,721162321,348694
6vWDO969PvNqNYHIOW5v0m,Beyoncé,Drunk In Love,https://i.scdn.co/image/ab67616d000048510d1d6e9325275f104f8e33f3,2013,R&B,English,721098578,203983
1cNDP5yjU5vjeR8qMf4grg,YNW Melly,Suicidal,https://i.scdn.co/image/ab67616d000048510f47d89f02cd58a168b8193e,2019,Hip-hop,English,720992141,242350
3yY2gUcIsjMr8hjo51PoJ8,The Smiths,This Charming Man,https://i.scdn.co/image/ab67616d00004851a09b231129ab1cb1a6efc57f,1983,Alternative,English,720790360,378791
3LKXWvXFWrkwUzJWxzwVpW,Tony Dize,Permitame,https://i.scdn.co/image/ab67616d00004851eb87cf1fbb9ae7af0555023a,2008,Reggaeton,Spanish,720507831,650759
1JvbNeV9zG9Sew1JyaWsyx,Anggi Marito,Tak Segampang Itu,https://i.scdn.co/image/ab67616d000048512844c4e4e984ea408ab7fd6f,2022,Pop,Indonesian,720333475,224351
2feDdbD5araYcm6JhFHHw7,Labrinth,All For Us,https://i.scdn.co/image/ab67616d00004851e4c03429788f0aff263a5fc6,2019,Alternative,English,720300211,279526
4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas,Jealous,https://i.scdn.co/image/ab67616d00004851d8152915c8e70eb5426580a1,2014,Pop,English,720107711,264881
5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,Love Myself,https://i.scdn.co/image/ab67616d00004851eb66f3b0973057df6de26a08,2015,Pop,English,719966161,123493
4qIVPF0s71ZYW3qzhu5GkF,Kina,Can We Kiss Forever?,https://i.scdn.co/image/ab67616d000048511c71bb82d9052e2960bc78c8,2018,Alternative,English,719902597,121419
3ngKsDXZAssmljeXCvEgOe,Eagle-Eye Cherry,Save Tonight,https://i.scdn.co/image/ab67616d00004851aacc6949864aa4c1073d3060,1997,Rock,English,719632113,233979
4Q6nIcaBED8qUel8bBx6Cr,Jax Jones,You Don't Know Me,https://i.scdn.co/image/ab67616d00004851bb3c162ddba09bfba12199ea,2016,Electronic,English,719608768,204195
2cFrymmkijnjDg9SS92EPM,Blackbear,Do Re Mi,https://i.scdn.co/image/ab67616d000048516c112ab47442b526755ffe36,2017,Hip-hop,English,719470594,315584
360IAlyVv4PCEVjgyMZrxK,Miguel,Sky Walker,https://i.scdn.co/image/ab67616d00004851f654e8e9ac3c24881239ab7c,2017,R&B,English,719304907,249327
5PokPZn11xzZXyXSfnvIM3,Lifehouse,You And Me,https://i.scdn.co/image/ab67616d00004851a35daeab41d7d6da14cc809c,2005,Rock,English,718446746,245285
5M9Bb4adKAgrOFOhc05Y50,Pablo Alborán,Saturno,https://i.scdn.co/image/ab67616d00004851e34a5d392e3acd4d2d5974c8,2017,Pop,Spanish,718411403,281220
46pWGuE3dSwY3bMMXGBvVS,Rema,Calm Down,https://i.scdn.co/image/ab67616d00004851ffa52727feedfd1935d160c4,2022,Afrobeats,English,717961574,169807
7gAppWoH7pcYmphCVTXkzs,The Vamps,All Night,https://i.scdn.co/image/ab67616d00004851f36a4e2e1687e678f29328cb,2016,Electronic,English,717947676,60282
1LMyTeRhjaitILs98h3MaF,Jósean Log,Chachachá,https://i.scdn.co/image/ab67616d00004851a8659bf75fee7dc8c01afc67,2016,Folk,Spanish,717938249,429954
4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",Like Him,https://i.scdn.co/image/ab67616d00004851084a94988541c2402615d014,2024,Soul / Motown R&B,English,717202669,668973
0QUBaF6Rtta4TTmxYYfzux,White Noise Radiance,"Rain Sounds For Sleeping, Pt. 06 (Continuous No Gaps)",https://i.scdn.co/image/ab67616d00004851f8e1043df4c08b991aaec9cf,2021,Non music,Instrumental,716981548,946621
7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,Cuando Me Enamoro,https://i.scdn.co/image/ab67616d0000485161b07d8471f34aa6616eaf21,2010,Tropical,Spanish,716938171,420804
3GBPw9NK25X1Wt2OUvOwY3,Jack Johnson,Banana Pancakes,https://i.scdn.co/image/ab67616d0000485106b42768ebe736eec21336ea,2005,Folk,English,716881968,227217
0UWZUmn7sybxMCqrw9tGa7,Juanes,Es Por Ti,https://i.scdn.co/image/ab67616d0000485123a1613112c1ecf946f51177,2002,Rock,Spanish,716697251,348667
5eumcnUkdmGvkvcsx1WFNG,Tito Double P,Dos Días,https://i.scdn.co/image/ab67616d0000485147e9618ef7411438f9c9478b,2024,Regional Mexican,Spanish,716521169,693589
2IMZYfNi21MGqxopj9fWx8,Rels B,Cómo Dormiste?,https://i.scdn.co/image/ab67616d000048510398d2406a0ff0ed7c7d4f52,2022,Hip-hop,Spanish,716056222,183021
5ksRONqssB7BR161NTtJAm,Ace Of Base,All That She Wants,https://i.scdn.co/image/ab67616d00004851b8e072ca95df6dc435b1484f,1992,Pop,English,715833693,620066
2ye2Wgw4gimLv2eAKyk1NB,Metallica,For Whom The Bell Tolls,https://i.scdn.co/image/ab67616d00004851533fd0b248052d04e6b732c0,1984,Metal,English,715671340,467325
0epOFNiUfyON9EYx7Tpr6V,The Strokes,Reptilia,https://i.scdn.co/image/ab67616d000048510f35726025e0f025da4c688f,2003,Rock,English,715269326,231749
3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,Fallin',https://i.scdn.co/image/ab67616d000048516aa7b6a7e58fb344a6485017,2001,Soul / Motown R&B,English,715025651,495149
4AK6F7OLvEQ5QYCBNiQWHq,One Direction,Little Things,https://i.scdn.co/image/ab67616d000048514e31e0d38b89b8fb239d4fbf,2012,Folk,English,714810984,126354
0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,Harley Quinn,https://i.scdn.co/image/ab67616d00004851ad57982065339f7dc2058efe,2023,Electronic,Spanish,714784298,352294
4obzFoKoKRHIphyHzJ35G3,Becky G,Cuando Te Besé,https://i.scdn.co/image/ab67616d00004851d7ce6f9b0a15181635a933d9,2018,Reggaeton,Spanish,714754403,202066
00tVTdpEhQQw1bqdu8RCx2,Blue Öyster Cult,(Don't Fear) The Reaper,https://i.scdn.co/image/ab67616d000048513ac318439ae56ce048d7bf5d,1976,Rock,English,714665968,231382
7EK1bQADBoqbYXnT4Cqv9w,John Denver,"Take Me Home, Country Roads [Re-Recorded Version]",https://i.scdn.co/image/ab67616d00004851a19cee952b6dae128d68f116,1996,Country,English,714659466,201646
51Blml2LZPmy7TTiAg47vQ,U2,Beautiful Day,https://i.scdn.co/image/ab67616d00004851e3f4221446f724b575a9aafb,2000,Rock,English,714650852,224917
6kBjAFKyd0he7LiA5GQ3Gz,Aqua,Barbie Girl,https://i.scdn.co/image/ab67616d00004851f5768db89dd8ac30fd0e414f,1997,Pop,English,714532699,300471
4q3ewBCX7sLwd24euuV69X,Bad Bunny,Sensualidad,https://i.scdn.co/image/ab67616d00004851c0ca1263b2966ddff794d3bb,2017,Hip-hop,Spanish,714528638,172950
27FGXRNruFoOdf1vP8dqcH,Cassie,Me & U,https://i.scdn.co/image/ab67616d00004851f4c4ee507c2558262869f415,2006,R&B,English,714483299,650118
2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,Say It,https://i.scdn.co/image/ab67616d000048519f7ce2227875fd3d645fb5d6,2015,Hip-hop,English,714481280,314438
5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,Get Into It (Yuh),https://i.scdn.co/image/ab67616d000048516b98dbf13791547e637e322f,2021,Hip-hop,English,714200853,126100
2NdeV5rLm47xAvogXrYhJX,Ciara,"1, 2 Step",https://i.scdn.co/image/ab67616d00004851c1e3659212de0f437bbf395e,2004,R&B,English,714073484,288323
45dkTj5sMRSjrmBSBeiHym,Tate McRae,She's All I Wanna Be,https://i.scdn.co/image/ab67616d000048515889cc2a637ad87bcb142d45,2022,Pop,English,713978409,323083
5EvFsr3kj42KNv97ZEnqij,Shaggy,Angel,https://i.scdn.co/image/ab67616d000048519449f9491c364d28a9668e17,2000,Reggae / Dancehall,English,713582987,534395
0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,By The Way,https://i.scdn.co/image/ab67616d00004851de1af2785a83cc660155a0c4,2002,Rock,English,713018449,531486
31TPClRtHm23RisEBtV3X7,Justin Timberlake,My Love,https://i.scdn.co/image/ab67616d00004851c68f26a3d34fbd0faed2b473,2006,R&B,English,712761327,735283
02kJSzxNuaWGqwubyUba0Z,G-Eazy,No Limit,https://i.scdn.co/image/ab67616d00004851046527a9c176f7c2916f3530,2017,Hip-hop,English,712644584,89713
2tbvDi9eXf9XXp06LupkED,Alice Deejay,Better Off Alone,https://i.scdn.co/image/ab67616d00004851937cbb86a96ec9232d73e3a6,1998,Electronic,English,712552339,560881
2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,Poetic Justice,https://i.scdn.co/image/ab67616d00004851d28d2ebdedb220e479743797,2012,Hip-hop,English,712467928,244789
3QSQFmccmX81fWCUSPTS7y,Dean Lewis,Waves,https://i.scdn.co/image/ab67616d00004851a787f718fb485b66d6219247,2016,Pop,English,712464888,147958
5WUlDfRSoLAfcVSX1WnrxN,Sia,The Greatest [Kendrick Lamar Remix],https://i.scdn.co/image/ab67616d00004851754b2fddebe7039fdb912837,2016,Pop,English,712408359,63807
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,My Way,https://i.scdn.co/image/ab67616d0000485180aa6a82fce614eea8357253,1969,Jazz / Swing,English,712089172,440829
36jaGQtMj5UWD0eO1fCVdD,Joel Adams,Please Don't Go,https://i.scdn.co/image/ab67616d000048513a22ad98e76e2d0c1760345d,2015,Pop,English,712051224,37699
0kObWap02DEg9EAJ3PBxzf,Starship,We Built This City,https://i.scdn.co/image/ab67616d00004851da6790936a48b6719083dcac,1985,Rock,English,711918642,314673
6Q192DXotxtaysaqNPy5yR,Amy Winehouse,Valerie [Live],https://i.scdn.co/image/ab67616d0000485176ffb5b5ab045d22c81235c1,2007,Soul / Motown R&B,English,711877667,222058
1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,Girl Like Me,https://i.scdn.co/image/ab67616d000048517a7bb3f6985052cd97c15279,2020,Pop,English,711681570,597951
1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,Bad,https://i.scdn.co/image/ab67616d000048513862d62a50dc6b928651bdeb,2014,Electronic,English,711522234,208716
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,Sympathy For The Devil,https://i.scdn.co/image/ab67616d0000485144934a06d21864415376f5f2,1968,Rock,English,711450711,200290
6Ghvu1VvMGScGpOUJBAHNH,Deftones,Change (In The House Of Flies),https://i.scdn.co/image/ab67616d000048515c53799f473fa3e1a48c00ed,2000,Metal,English,711392368,616207
2rmkQLzj0k4nZdQehOUByO,Chino Pacas,El Gordo Trae El Mando,https://i.scdn.co/image/ab67616d000048518e96a1d23f8cdba7495df610,2023,Regional Mexican,Spanish,710990569,208190
4q3ewBCX7sLwd24euuV69X,Bad Bunny,Otro Atardecer,https://i.scdn.co/image/ab67616d0000485149d694203245f241a1bcaa72,2022,Alternative,Spanish,710985289,570479
7mnBLXK823vNxN3UWB7Gfz,The Black Keys,Lonely Boy,https://i.scdn.co/image/ab67616d000048516a21b97de47168df4f0c1993,2011,Rock,English,710723089,174086
40ZNYROS4zLfyyBSs2PGe2,Zach Bryan,Pink Skies,https://i.scdn.co/image/ab67616d00004851492cac385f911dff7733de8e,2024,Country,English,710414087,753747
6VxCmtR7S3yz4vnzsJqhSV,Sheppard,Geronimo,https://i.scdn.co/image/ab67616d000048518a99868b5a57469de83fb9ba,2014,Alternative,English,710402682,180489
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,Breathin,https://i.scdn.co/image/ab67616d00004851c3af0c2355c24ed7023cd394,2018,Pop,English,710266616,118728
7CajNmpbOovFoOoasH2HaY,Calvin Harris,Under Control,https://i.scdn.co/image/ab67616d000048518fba5806a323efd272677c4d,2013,Electronic,English,710203974,319691
1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,Reloj,https://i.scdn.co/image/ab67616d00004851bbb38f3a3a5b0799aa6988f1,2020,Reggaeton,Spanish,710180267,140440
4SsVbpTthjScTS7U2hmr1X,Arcángel,Tú No Vive Así,https://i.scdn.co/image/ab67616d000048519bf23abed0a1e730a90d3490,2016,Hip-hop,Spanish,709794050,621511
41MozSoPIsD1dJM0CLPjZF,Blackpink,Lovesick Girls,https://i.scdn.co/image/ab67616d000048517dd8f95320e8ef08aa121dfe,2020,K-Pop,Korean,709729579,244550
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,Monster,https://i.scdn.co/image/ab67616d00004851fa7d980eae9fbb53f2899b08,2020,Pop,English,709720581,154979
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,Memories,https://i.scdn.co/image/ab67616d0000485160a89b781c62ffe2136e4396,2022,Pop,English,709488069,376637
1r4hJ1h58CWwUQe3MxPuau,Maluma,Sobrio,https://i.scdn.co/image/ab67616d000048513922dfdc676790220e0a7750,2021,Reggaeton,Spanish,709271025,294797
5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,Rescue Me,https://i.scdn.co/image/ab67616d000048512e2889865b7b05955c1d3bcf,2019,Pop,English,709251110,98351
5nLYd9ST4Cnwy6NHaCxbj8,CeeLo Green,Fuck You,https://i.scdn.co/image/ab67616d000048511c44d79c994c1a26aa387617,2010,Soul / Motown R&B,English,709072692,251181
6KImCVD70vtIoJWnq6nGn3,Harry Styles,Fine Line,https://i.scdn.co/image/ab67616d0000485125180571abce9472f61bd722,2019,Folk,English,708731913,450402
0B3N0ZINFWvizfa8bKiz4v,James TW,When You Love Someone,https://i.scdn.co/image/ab67616d000048516f6fd002ef1fc6b1f3f90c87,2016,Pop,English,708561104,77317
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,Wonderful Christmastime,https://i.scdn.co/image/ab67616d00004851fcf6a25733a4a023f6022b4e,1979,Seasonal,English,708457656,10853
2oX42qP5ineK3hrhBECLmj,Andy Grammer,Don't Give Up On Me,https://i.scdn.co/image/ab67616d000048516012829a32ed0e4c084e693b,2019,Pop,English,708424300,221434
56oDRnqbIiwx4mymNEv7dS,Lizzo,Good As Hell,https://i.scdn.co/image/ab67616d000048517bebcd2260ef90d7cb7ec0fb,2016,Soul / Motown R&B,English,708105450,122885
6HqgxkTt9KGyt27zYrwVan,Super Yei,La Forma En Que Me Miras,https://i.scdn.co/image/ab67616d000048512b4d1c23ce5ed2529868b4e2,2018,Reggaeton,Spanish,707875060,277581
4NHQUGzhtTLFvgF5SZesLK,Tove Lo,Habits (Stay High) [Hippie Sabotage Remix],https://i.scdn.co/image/ab67616d0000485170cd79659edf4d5fec0840b8,2014,Electronic,English,707591974,185342
2gBjLmx6zQnFGQJCAQpRgw,Nelly,Just A Dream,https://i.scdn.co/image/ab67616d000048511ab7ecbf7d0463ae4ff2a542,2010,Hip-hop,English,707551610,566825
6L1XC7NrmgWRlwAeLJvVtA,Sam Fischer,This City,https://i.scdn.co/image/ab67616d000048512f0da70f97a28d3fd52bbc9d,2019,Pop,English,707408375,84461
3KV3p5EY4AvKxOlhGHORLg,Jeremih,Don't Tell 'Em,https://i.scdn.co/image/ab67616d00004851262c8e955ad5c60b1d0abf53,2014,R&B,English,707178653,301536
20wkVLutqVOYrc0kxFs7rA,Daniel Caesar,Always,https://i.scdn.co/image/ab67616d00004851e242f18dafe885fcf425fe1f,2023,Soul / Motown R&B,English,706761552,796669
4MXUO7sVCaFgFjoTI5ox5c,Sufjan Stevens,Mystery Of Love,https://i.scdn.co/image/ab67616d00004851066d0a5c0b2603ac06da7fea,2017,Folk,English,706715671,604583
3K2Srho6NCF3o9MswGR76H,Bakar,Hell N Back,https://i.scdn.co/image/ab67616d000048515bbe47313dfc5a6d6249a487,2019,Alternative,English,706692863,243448
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,Listen Before I Go,https://i.scdn.co/image/ab67616d0000485150a3147b4edd7701a876c6ce,2019,Alternative,English,706502915,228595
7CajNmpbOovFoOoasH2HaY,Calvin Harris,Sweet Nothing,https://i.scdn.co/image/ab67616d00004851dcef905cb144d4867119850b,2012,Electronic,English,706197877,261196
6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,Semi-Charmed Life,https://i.scdn.co/image/ab67616d000048510c12ef918102b8d303dc9e9b,1997,Rock,English,706139277,593019
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Arabella,https://i.scdn.co/image/ab67616d000048514ae1c4c5c45aabe565499163,2013,Rock,English,705848146,197767
69GGBxA162lTqCwzJG5jLp,The Chainsmokers,This Feeling,https://i.scdn.co/image/ab67616d000048518e26bf4293c9da7a6439607b,2018,Pop,English,705660466,155926
6fOMl44jA4Sp5b9PpYCkzz,NF,Lie,https://i.scdn.co/image/ab67616d00004851cd733919ee57d0cc466e152f,2017,Hip-hop,English,705569811,199157
0BvkDsjIUla7X0k6CSWh1I,Luke Bryan,Play It Again,https://i.scdn.co/image/ab67616d0000485116fce2616744168b30462991,2013,Country,English,705548549,221503
7FIoB5PHdrMZVC3q2HE5MS,George Harrison,My Sweet Lord,https://i.scdn.co/image/ab67616d000048516c6610322fc60bfb41481273,1970,Folk,English,705437374,367056
06HL4z0CvFAxyc27GXpf02,Taylor Swift,Bejeweled,https://i.scdn.co/image/ab67616d00004851bb54dde68cd23e2a268ae0f5,2022,Pop,English,705211720,169462
55Aa2cqylxrFIXC767Z865,Lil Wayne,Mirror,https://i.scdn.co/image/ab67616d00004851e80b258c7e0b318202870953,2011,Hip-hop,English,704887406,283623
6i392l38cR3uBPF0DbNs7S,Lil Baby,Baby,https://i.scdn.co/image/ab67616d00004851f5c547a4335523f10a802f94,2019,Hip-hop,English,704781080,543746
7xkAwz0bQTGDSbkofyQt3U,Belinda Carlisle,Heaven Is A Place On Earth,https://i.scdn.co/image/ab67616d000048513d7a9b3dd60f47955a0cb234,1987,Pop,English,704084032,328866
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,Midnight Sky,https://i.scdn.co/image/ab67616d00004851136d46f65c783bd9742dfc6d,2020,Pop,English,703687845,99850
6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,Light Switch,https://i.scdn.co/image/ab67616d00004851a3b39c1651a617bb09800fd8,2022,Pop,English,703572380,169014
1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,Genie In A Bottle,https://i.scdn.co/image/ab67616d00004851f89996e214be1763b2a9e948,1999,Pop,English,703531573,702294
4OBJLual30L7gRl5UkeRcT,T.I.,Live Your Life,https://i.scdn.co/image/ab67616d00004851b6d4478c6f91f1cb2d326c78,2008,Hip-hop,English,703499618,337133
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,POV,https://i.scdn.co/image/ab67616d0000485155b8f4c3458e256eca14f18f,2020,R&B,English,703329961,256370
7DMveApC7UnC2NPfPvlHSU,Cheat Codes,Sex,https://i.scdn.co/image/ab67616d00004851f72b466f20c5cf3562cb9bc6,2016,Electronic,English,703288190,46161
4jCIAMb0zEArF3GYEYzoDk,Joy Again,Looking Out for You,https://i.scdn.co/image/ab67616d000048515448a3dfe8528453a3686fd6,2016,Alternative,English,703230414,356835
5K4W6rqBFWDnAN6FQUkS6x,Kanye West,Black Skinhead,https://i.scdn.co/image/ab67616d000048511dacfbc31cc873d132958af9,2013,Hip-hop,English,702165868,147437
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,Angel Baby,https://i.scdn.co/image/ab67616d0000485122e9fc891229db2fd2fafac8,2021,Pop,English,702120677,210869
5WUlDfRSoLAfcVSX1WnrxN,Labrinth,Genius,https://i.scdn.co/image/ab67616d000048513f159ae07dd556323f39f47b,2018,Alternative,English,702019402,246796
0FEJqmeLRzsXj8hgcZaAyB,Indila,Dernière Danse,https://i.scdn.co/image/ab67616d0000485140a4e4510e0fba3633ab87d3,2013,Pop,French,701863653,504150
7bu3H8JO7d0UbMoVzbo70s,The Cure,Just like Heaven,https://i.scdn.co/image/ab67616d00004851ba091f0014c77a2d898fea8a,1987,Alternative,English,701736068,413803
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Let Down,https://i.scdn.co/image/ab67616d00004851ee58b8ce747da91d69a862cc,1997,Alternative,English,701563741,1394914
4ClsVDy2g7RKSSlvq8cF6d,León Larregui,Brillas,https://i.scdn.co/image/ab67616d00004851f7ab99711c56782832b38504,2012,Alternative,Spanish,701499255,352018
1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,Plug Walk,https://i.scdn.co/image/ab67616d0000485164353426de6dfe0206f6d1d3,2018,Hip-hop,English,701264833,68207
13ZEDW6vyBF12HYcZRr4EV,Tyler Childers,Feathered Indians,https://i.scdn.co/image/ab67616d000048515a38bd36056b909ed607689d,2017,Country,English,701256968,417066
1E4r4z7ivGUcSAnCbINJ9v,Drowning Pool,Bodies,https://i.scdn.co/image/ab67616d0000485126d45b50f2016fed43d54320,2001,Metal,English,701111308,399456
7bXgB6jMjp9ATFy66eO08Z,Chris Brown,Ayo,https://i.scdn.co/image/ab67616d00004851770842637a8e7348fc4687a3,2015,Hip-hop,English,701051550,201843
048LktY5zMnakWq7PTtFrz,CKay,Love Nwantiti (Ah Ah Ah) [DJ Yo! & AX'EL Remix],https://i.scdn.co/image/ab67616d0000485139bb326b58346f99b8692745,2021,Afrobeats,English,700941620,190276
2ye2Wgw4gimLv2eAKyk1NB,Metallica,The Unforgiven,https://i.scdn.co/image/ab67616d00004851167cb6a039a78b7804f33426,1991,Metal,English,700586886,307080
0XwVARXT135rw8lyw1EeWP,Christian Nodal,De Los Besos Que Te Di,https://i.scdn.co/image/ab67616d000048516c1281eccac823bd368f8782,2019,Regional Mexican,Spanish,700490790,285475
4ON1ruy5ijE7ZPQthbrkgI,Burak Yeter,Tuesday,https://i.scdn.co/image/ab67616d00004851ff31e0226f0601415801e8a5,2016,Electronic,English,700182121,340736
1RyvyyTE3xzB2ZywiAwp0i,Future,Type Shit,https://i.scdn.co/image/ab67616d00004851cec3fc072352b5f4f637d9fa,2024,Hip-hop,English,700106113,464360
0zOcE3mg9nS6l3yxt1Y0bK,The Fray,You Found Me,https://i.scdn.co/image/ab67616d0000485192b32435efed601fc8f1045d,2008,Rock,English,699674137,246077
6XyY86QOPPrYVGvF9ch6wz,Linkin Park,Burn It Down,https://i.scdn.co/image/ab67616d00004851987fb4c5ec8790e9f637a4a4,2012,Rock,English,699574202,497272
1ZwdS5xdxEREPySFridCfh,2Pac,Changes,https://i.scdn.co/image/ab67616d00004851d81a092eb373ded457d94eec,1998,Hip-hop,English,699446706,277266
4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,Simple Man,https://i.scdn.co/image/ab67616d00004851ed9531fd3add18804cd6d7c1,1973,Rock,English,699282125,573758
4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Hymn For The Weekend [Seeb Remix],https://i.scdn.co/image/ab67616d00004851ac08ece7ad90165ac7d532c4,2016,Electronic,English,698417896,92925
1SupJlEpv7RS2tPNRaHViT,Nicky Jam,El Amante,https://i.scdn.co/image/ab67616d00004851d77dbcd4dbd37cdfa61771fa,2017,Reggaeton,Spanish,698329692,364492
2x9SpqnPi8rlE9pjHBwmSC,Talking Heads,Psycho Killer,https://i.scdn.co/image/ab67616d00004851b74dc29f68a36438421a9f1d,1977,Alternative,English,698174642,308919
4VMYDCV2IEDYJArk749S6m,Daddy Yankee,Limbo,https://i.scdn.co/image/ab67616d000048515b24f4d11827dfc1a7427f65,2012,Reggaeton,Spanish,698122079,405420
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,Wouldn't It Be Nice,https://i.scdn.co/image/ab67616d0000485165eb1ad8d8a037029ad41e4a,1966,Pop,English,698087014,184345
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,Don't Stop 'Til You Get Enough,https://i.scdn.co/image/ab67616d000048517027294551db4fda68b5ddac,1979,Soul / Motown R&B,English,698033602,535498
1i8SpTcr7yvPOmcqrbnVXY,Ozuna,El Farsante,https://i.scdn.co/image/ab67616d00004851b0a875d7f1bfe4ec4aaffa48,2017,R&B,Spanish,697907776,597216
4r63FhuTkUYltbVAg5TQnk,DaBaby,Suge,https://i.scdn.co/image/ab67616d0000485174d72ebd51dd5781d5f83ffd,2019,Hip-hop,English,697657112,88964
