rank,artist,spotify_id,listeners,daily_change_listeners,peak_listeners
14492,Timo Krantz,0B4q2xObl8gjNPdq25pARK,946006,4118,1108183
14493,Koji Tamaki,5KLvrcsAUwqMOqxErwSJmD,945889,-4950,1071180
14494,Arte Elegante,1F6ZW5IEGN0HB9LTtldRq0,945885,4974,1362616
14495,Eelke Kleijn,1FY8kqUQKHwjibwLbp5cey,945695,-1282,2042562
14496,Sadhu Kokila,6BOARM09ZGU5fRNT54e4r0,945566,-788,949059
14497,Anna-Maria Zimmermann,0sAQ6ln7fHovbG6Tk2Phrf,945555,-8329,1018770
14498,Benny Goodman,1pBuKaLHJlIlqYxQQaflve,945505,2032,1475890
14499,Mahi Panchal,2WQpHKH1FS0Ck5yTvXzyg9,945468,-5689,1262163
14500,leverfall,1YADFycnliZ7F34FA9eE18,945336,3391,945336
14501,Arlo,2Ur1MpOU6IZEVyPvs2IBUW,945247,-3579,1220621
14502,Remember of Today,64Vp34MYbR0NRjkveSuZMY,945214,1822,1023470
14503,Madhumitha,11Njn2opA7jlzD8emVjXqd,945186,-2977,1062602
14504,Slowed Radio,7zmcKgBZSbMxqzqFe6Ac5k,945099,2434,1065220
14505,JayJayy,0Tp9c5DcGoHSU4V8bt4Q1U,945024,13243,1166537
14506,Infinite Field,4k5wUzbeVt1nviNANoqMI2,944941,-7020,1348403
14507,Mart Hoogkamer,6jhluGyF1XVIlfPol7oXqa,944927,1535,1797116
14508,Nova Twins,7I95CM75shzCjHuTzrepjM,944824,-2474,1427373
14509,Charmian Carr,0mvTBNG2hAuAEzUVgTYpQ2,944716,1865,1056182
14510,Visage,0EPf9vAXPdFV5Ezp1sMX8B,944670,-1121,973307
14511,Eliane Fernandes,2fZ9WWZXVTh6EOC36LrzAH,944602,3986,1137783
14512,El Bandido,4ip4ajzDZRIQnx36hweqBr,944597,5598,944597
14513,Caleb Chan,0YjUXIuubffRMoxE6jvosS,944568,9140,944568
14514,Shiah Maisel,7wGFrLo9v8FKS2iWyYx75t,944447,1523,2294696
14515,Teo Glacier,09BQyf74gmKlaDkWdbdbqY,944307,-1453,1161005
14516,Young Desi,00EnFy3rVaBe8K6HV1S7e5,944287,634,1604619
14517,Paradigm,6WamMeXO2jN9tUYxSBUclQ,944266,27874,1628254
14518,Masaharu Fukuyama,5FGlhIQqewJRV8fx24toG0,944250,431,1235889
14519,UK Haryanvi,4aDDgj0qtbw78xBMMkTM4d,944108,-5879,965694
14520,Myd,3QFiymmbJlVBPpnrOatEAk,943873,-2280,1970539
14521,El Reja,7HSeegdmjLYRJpkOYIaZIW,943841,-8376,2016736
14522,Rejjie Snow,3lLHpTOJ11tWiUNGYN14gt,943830,-753,1894974
14523,Hafiz Suip,08nApps9ThD6cZD2jXC4vW,943671,-3774,977490
14524,Felipe Farra,196g29aSKS8LrBlAVJ3N8Z,943668,-5279,2255688
14525,Tito Puente,6SPpCqM8gOzrtICAxN5NuX,943652,4249,943652
14526,Zubi,1u58ZRn45A7jc3QmucALbY,943566,3334,1298895
14527,Dj L Martins,4MQAbRFF5xtTAIYG8jzfZm,943534,7190,4120124
14528,Nikita Willy,7pS1PeNcm1TpGN5TXUwi4r,943505,-770,1029925
14529,HALUNA,0JB4i9bhEANaZv1c3i3oYq,943476,556,1232466
14530,Carte Blanq,2JMSG0XzHySNP6pdV6g30o,943358,2085,1297087
14531,52Hz,1y28JlO6rDMUB5rkcA4RAh,943335,-1305,1272350
14532,Toxi$,2hTmpvdwhpNZryOkwTisRW,943306,22366,983843
14533,ARTIK & ASTI,4ywf1iH1ruKEcfpCgfJvyA,943195,3045,965881
14534,UNISON SQUARE GARDEN,449AEgfeOxqAuRn0uX6l3u,943067,-2015,1241337
14535,Menor Richard,270oVXkThAqFNaoF7vLpNq,943011,10283,3696733
14536,Kollegah,6gto7HVNhu4ARE3P3g8Y5Y,942899,-382,1562322
14537,YAM,7KpyU32bL0qN4pY9wNSu7E,942891,-7054,2123030
14538,Usha Mangeshkar,3R2OMv8JpXLy6ZIW7Qxz59,942868,-4085,1136566
14539,Elenco de Soy Luna,2mvVgc0UMgFwXGktcNmA6l,942850,530,1236479
14540,DJ Flow,3MP2WJg5D3bmH5Mz2scPF8,942658,-5266,980693
14541,PARTYOF2,70KxgbZNsd9xOttXW67mh3,942636,-914,1230956
14542,Davies.,4gHYwyqJOALI9pJO1QCzq8,942591,-2967,975327
14543,Matheus Trindade,0Ymz1ExCtpFOHsNDa5JeyL,942463,2336,942463
14544,Julien Lieb,0rQDrh9l7FTDm7cywWpW8i,942436,-8104,1134643
14545,Death,4f5V3PQ66nIrBCqugJtaGn,942354,417,976386
14546,Vagetoz,2W9qDNyAyKujPYk6TrQmXc,942325,2644,988151
14547,8D Tunes,5fOzKeaM5PmZ2BcKKAtFeq,942313,637,1778790
14548,Andrew Durand,03hoW2fKIIlH0LwQVI2iPh,942191,-3623,1925514
14549,Don Xhoni,2z6t0UGq0WAM8X6zDeXKXj,942122,-1974,1012316
14550,Rita Coolidge,1vnIL4DMlivP55ioM6KitW,942026,2347,942026
14551,Bill Evans Trio,3VEG6gxFIMfl4Cdog26avS,942018,-1098,1230124
14552,QuvenzhanÃ© Wallis,0xcfJSVb1IoxDnkFFWpEXz,941919,2427,941919
14553,QUATTROTEQUE,0l1kVCUpMOfiqosrJLdFJX,941880,3428,1077895
14554,Luciana Mello,0rzVUhvOIVNUbY6uKCpGfb,941774,-1314,1263520
14555,Screwly G,1eWvOyyLmTtEVjuV2StcqC,941666,218,1048531
14556,Matta,1xq4dLQzXMqqtp0iPavQvw,941644,-2143,1052855
14557,Tre Loaded,2IfOv1im8CNxZ6kFtob1e3,941633,70,1174431
14558,Pete Rodriguez,76KY8JsK3XMQkjDiRZVprS,941591,2338,1042508
14559,Speed Radio,7lbOsvk3lUWYry0Kjzsj5V,941543,16130,4091802
14560,Kabe,4Q3xLVaD2uBZGVxmCYuSkt,941520,1820,1527286
14561,Edwin Starr,1B8AXU6gIIafpyLEpbcv1u,941400,4554,997035
14562,Clash,5rlTTe8s66xwopzOKJrA4n,941380,1985,944735
14563,LSR/CITY,0YQ22xAzgefaKw8vKCAEp2,941107,2658,942297
14564,Laura Brehm,7ddnIV2r4SLjuwyGlgLIWt,941020,-1716,1062047
14565,Karmin,4M0DLz8te9Q1lNIXBBwvfG,941014,1192,1039422
14566,callmestevieray,2rwCl3cifvJKvL61qdXjML,941013,5655,1074103
14567,Captain Curtis,3uGJkMEEZ1kGFieLT5KytR,940955,664,1361331
14568,ZARAMAY,3wsYquQ9CiMlYG54BUR2ff,940845,2988,1881287
14569,EL NOBA,5MVcNHzaXuOnZSrOav2Kav,940800,-765,3989358
14570,Flowering Inferno,2JLqcc3mwS4Xf7xZuYwK0p,940746,3906,1094812
14571,WurlD,5x2vmU3Hj2Y66luW7c7vIn,940727,-2189,961597
14572,Faruz Feet,6tJRAxu0HwB2GI9GueEj4l,940596,-2275,961914
14573,MC Fabrin,0VC3zoSwCbz4kqqLMH71ME,940587,-7933,980863
14574,Yuja Wang,7HUNjWo242UAVHZvj9zk4w,940569,-2718,1029171
14575,Decrat,5ouX1Qz844h25lu0aXUaw5,940344,1413,1616197
14576,Gece YolcularÄ±,21ppfKgGToa81HQE0kET5P,940220,-4416,954997
14577,El Polaco,3ucYybVr1mTuB04HtoBDCc,940164,-4637,2665305
14578,Park Hyo Shin,57htMBtzpppc1yoXgjbslj,940080,-2858,3033269
14579,DaBoii,1R4jDezcLcFxrJ9PHNrbG0,940079,8134,1147282
14580,Luigi Boccherini,2l4vGfFV7e46yO8lxfxR76,940054,1214,1028184
14581,Voyage,7aASXckUdNXJ5X338n8C1D,939979,-457,1395845
14582,Nissa Sabyan,58FxAw8gQz34r2lewLrFZU,939954,14583,1199487
14583,Remble,65s98MYZ4xFpgKlUYS5XKw,939914,1700,1163549
14584,DJ Guih MS,7BRrnLVibTwGNUP5HkiBUY,939787,-1618,1176709
14585,Rosenfeld,3p2pMpzDerhMR4w2xZyHWg,939764,-2881,1160472
14586,Devi Neha Saraswat,6dKTgw5CoiJT83dZF8FStx,939711,-8112,1021018
14587,SCXR SOUL,6yxKWJK7XtaOMK2j9FXqSC,939444,-2893,3738935
14588,just valery,71QYROrDgJKNLtD4QDoq4i,939376,2341,961619
14589,Baby Blood,43mQpC11b5yKRPDURZOC76,939373,-2008,1313289
14590,Mahmoud El Leithy,2iToE4LH0W9zs4hVw3A7m6,939341,-11836,1404099
14591,MXGN,6Fc5E4Mkx9qxuiVhUA8WEg,939271,-843,1024547
14592,Jafunk,5KtUig38eqxK2rOtHZnz0k,939163,901,1487494
14593,Seungmin,2nTtulf6WM0raQcIbzYJuf,939150,-6506,1089700
14594,BarÄ±Å Akarsu,0rHmlPHC63IGBTrtQEdDw6,939122,-6611,1568463
14595,Renato Zero,7i7EQonx0GrqoKiNQL4gFO,939046,-1705,1199228
14596,Carabao,1LCwH85p61LDPxSg2uWUL9,938993,4427,946857
14597,miwa,3R3WEsfL1WC1zLiz3XG9K5,938854,2249,1019995
14598,DG IMMORTALS,7jbG8tDQ5FmqBbTCj5dJdy,938814,-1642,2757072
14599,Sumonto Mukherjee,6g6hYV0STvnWlu1NPD6pDy,938672,-6545,3244357
14600,Benito Di Paula,32GW4h2xb3glY99mWLjwlG,938659,-1634,1214345
14601,2L Motta,6vlGnGiNA4XMXY6aPhBowm,938613,-7722,2654724
14602,The O'Neill Brothers Group,0cylxW7HGdK9xMdubw2oYW,938557,2324,1448638
14603,Lil Supa,0qHbO3z6lgLE6ZYCkQBo1K,938507,-551,1357701
14604,Throttle,6mPZJXtFVaakznkRxdgWtC,938433,1603,1246899
14605,Mc Mascara,1hZn47PkkXSDml6ablUn1t,938305,71,1311345
14606,Ramma,7b0pdDyPV9f9hyDXAhk4Sg,938283,-22658,1043136
14607,TWINSICK,4WfO14YgktUYkdLMrHgTeF,938255,3898,1061914
14608,Guillaume Beaujolais,1LoQUk8Xi2lVQyk7j4CzcA,938124,-2673,1667446
14609,Jose Merce,7p5J8SfKU9Rulp7tcA53G8,938071,231,1041254
14610,Contacto Norte,5yMyvfg5YKQGx4EpUrcZbU,938040,21126,989829
14611,Ponte Perro,2I223MQt4d0n5rhwLdlEq5,938033,-1705,2021673
14612,Romy,3X2DdnmoANw8Rg8luHyZQb,937829,3182,2852362
14613,NASTEISHA,37kh4W61I9Gm5R3hOFfIG9,937826,1427,2417006
14614,Kinny Zimmer,19zuiWthJYU6FCqnV4mJYC,937771,1226,1569651
14615,Marcello Tahitoe,00o36BiAS5VuyfvzNtd3Ig,937747,-1047,1512873
14616,The Meters,2JRvXPGWiINrnJljNJhG5s,937677,-2158,1032781
14617,Bloody Civilian,59gzAeE63TMTxOdjU3Ew0K,937615,506,1288136
14618,Bachata Heightz,5zvRX0y0JYtGOmGJwLwyIL,937600,5541,937600
14619,Sambomaster,5ydDSP9qSxEOlHWnpbblFB,937584,614,1072611
14620,Ayase,1S8OQ9SqlLdD9l4paaZMuZ,937541,1592,1591917
14621,Carolina Marquez,3vrdwWVmzTsSJotjp92OPW,937492,-869,1041582
14622,Ashok Patki,3iVCGDLK3GxVBuC4YdbnJo,937430,-3893,1020692
14623,Tim Bendzko,3xDVmZmDpaF1uuez2N7mKl,937308,-463,1131228
14624,Febre90s,3Igua105OJq78XPcPKPGku,937277,-824,1212929
14625,Manfred Mann,5670CyWrIOA7702gNjsGMZ,937078,1447,1246187
14626,Crazy P,6jOz2B9qeID4dLP1o8bFGf,937061,4712,958756
14627,Divya S Menon,3fjEU4fb7YikO0zObLz159,936984,-3916,1173026
14628,Smugglaz,2FvXtuMlYRrEkSF7kdAfFq,936907,9258,936907
14629,Martina Topley-Bird,6sKLLGj7SqbP2qDBdEOoZ6,936892,308,951883
14630,Celtic Woman,6NWtt9pNOL2Gx7kBykdE5x,936859,-847,1593844
14631,panicbaby,2na7I8tiC5cQ1TxJlXlrRA,936734,-235,1666060
14632,Vertical Worship,6N6Sk9XOoHsadAGYR44C2o,936675,4270,1034304
14633,Bryce Savage,3BKu8LEdOvfIVWXZlmJAGI,936659,6959,1008411
14634,John Parricelli,55Ib86Ob0dKLELhJ1gvUri,936610,-939,1063373
14635,Babi,5nP79s99csrvcOiXTGjVfg,936607,-374,1257677
14636,Doode,3Ns5FA1ANQOzsHLWspsrC6,936582,1186,1371982
14637,Ashley Singh,0W5v1wZ9vqtoIgklZa1wcH,936566,-1399,1195915
14638,Vou pro Sereno,6LWehyU6oi1UVgwp2PhVEZ,936235,-2248,2547793
14639,DJ Borest,0142GGirP7FbDVVICbWQ46,936164,-7084,4371333
14640,hbrp,7g1BBaSvydbuut3sTTZp7R,935977,534,1458627
14641,The Bucketheads,1yjuFciXmV3NaPCzwwHclC,935859,2597,1068140
14642,SLVSHY,4yqOpKYdk5ScLRKwqGs4SC,935797,-9269,1004240
14643,Genevieve Stokes,2uaMjmR0IE0K3oKTQrNZVQ,935680,1393,1006814
14644,VERNAZ,1CbPE1OSRQZheK22pe5T57,935636,-1807,1704789
14645,Al Safir,5NzCASNJVvcPW4uGwMRlPl,935556,-2739,1412889
14646,Rohit Sardhana,0Q0kJJdWZIZP0niaKPifDY,935521,-3043,952239
14647,Arath Herce,4ZhGmNXaVf4Ki1YJDwxvVs,935392,-2220,1252402
14648,Mereba,294lNTPZfdqyzt8qnxmFiL,935383,84,2137589
14649,Corbyn Besson,1bWUA5b7GHPymK5dZrf7tj,935382,-1326,1962510
14650,Chill Covers,4p81rIKtC7M8Ax5pRKcSNc,935355,5660,1116346
14651,Kiddtetoon,2zfwez4uxbP8NcFy3kaNLF,935339,745,972911
14652,Dom Guyot,5ygKtDod9YYPAe0574Cwk0,935338,-1083,1165607
14653,Samueliyo Baby,4LuezDRPeENhjIphng4u15,935316,-188,2091238
14654,Aishwarya Anand,0TSQQywcuIDd2T7fQ0oJ0U,935252,-92,1087649
14655,Biquini CavadÃ£o,7E5dcvoiZra9wwBuXYAYTw,935237,5628,1097767
14656,Alexis Carlier,1b0pgsUv8hNw2iM4R4XlcI,934946,-12604,1204601
14657,Courtney LaPlante,1g9j6GF1jyjrhixt3Vurzs,934932,-2028,2360069
14658,ChocQuibTown,6tkyhGe9hGI3Lcfo4gVh6Z,934886,1261,1446261
14659,Lekinho no Beat,0fVY6ib28shhHeWonJ3nDQ,934606,-16512,2214786
14660,Ivan Dorn,1VZ1TofaV3kj90QJSdg6NG,934600,5582,934600
14661,Maxx Power,5xO3qTeIdumG381f7Kuqu5,934598,1664,1287902
14662,3LAU,4YLQaW1UU3mrVetC8gNkg5,934534,-962,1874788
14663,DJ Redblack,3YwK1Kk8VSAtowOX2lRO0c,934436,-609,1225547
14664,Nora Fatehi,76jfMJlfNPQsOBblO0ZaEA,934378,-6576,2529971
14665,"The Army, The Navy",4MAnvDgzeM6bAVUVUbUeFI,934149,1667,1132705
14666,Russo,2rYWceJ64fH5hw2XkXR7ee,934144,-4329,1604098
14667,ANDONIS,1ji8ctPESvljpOLLvCbSRP,934056,12952,1457141
14668,Casper,6UDhlW8uEVBBrqHS3RrKuv,934050,4392,2702898
14669,Kota the Friend,2AfU5LYBVCiCtuCCfM7uVX,934020,2476,2659654
14670,Vino Nuevo,5Bqc3c0Op9Wvv0E5fhuLqX,933859,1775,937692
14671,THEMBA,64tzIMKX4Npx37YLcNZZNC,933781,1979,2244001
14672,Mark Wilkinson,2xotqeudHAi6eXva57U5nK,933697,2050,1125643
14673,Chuy Vega Y Los Nuevos Cadetes,4z0bf5L3so06FIdkqprCnz,933578,3333,991462
14674,conscience,4SDZGbRR9IjhHG5i3cZEQC,933489,665,1062311
14675,Efecto Mariposa,2fFrIDTV1Tk8MwAv4OJiY5,933485,-70,1032751
14676,Hailey Whitters,4e9TBaTlI3LVQz3tkTYC0I,933456,2046,2719540
14677,Danya Devs,351dtAN3qmvZNfNrYP2gEs,933406,2953,939312
14678,YENTED,4tM1FV7wm8Tp4bXhtWjBmX,933263,-699,1082261
14679,June Freedom,7dYb5EKtRnRaWM0GQ12cKC,933257,2792,1567387
14680,The Landers,7KEQQy9VJpx2xaojUu2VTp,933184,-982,1845419
14681,Taniskaa Sanghvi,17slvN7PVFyVcRtWJchRqU,933014,1178,1544182
14682,OMFG,0UdoKjWIe3tHyiqc4qT3Oz,932976,-5127,991679
14683,Ella Baila Sola,6xvRfsmnwd0qcDUomtlmAt,932943,3897,1021800
14684,Shibui,3DgZk9TPxWee4QgbRpKGF4,932855,580,4270457
14685,SteveHills,6EaWQoRFKjzdn9YzlDO89M,932850,4280,1087001
14686,Kaden MacKay,3pvdhTDfKYnjDZ0R41qY3x,932788,2465,1008273
14687,Victor Lou,063wYkWkHrq5L5YWdrqjEt,932668,4229,1092378
14688,Meera Bai,3NvnKh9Bah41poPv5P1c2D,932654,-8949,2001510
14689,Los del Control,3Nbij6lwrwz0XB7HubxdN2,932621,2249,932621
14690,Annika,1GKN1Js8fa19K23eIhOMhg,932579,1034,1272216
14691,Stephen Devassy,1bJWW46CNRUpySTWeks99j,932575,-6627,1841331
14692,Cult To Follow,5txAC0hwbFB09Nv8Y1hPJl,932261,-1238,1034355
14693,PÄ±nar Soykan,7pTztLjOOA9VWk2E0rYQkJ,932142,-310,959284
14694,Moha K,6o5sl0TGublDPXyMHdMq1E,931961,-3709,2076695
14695,Tom Cardy,0hQBkU2vuMYXucmd89JUSw,931960,-2012,1017494
14696,Ilene Woods,4DovRSplr3yJIeE3r0RtHj,931931,425,931931
14697,Mako Road,5dbCgsqzVweFpd1yYHv3Bz,931915,8,934995
14698,Holly,6RwJwtGVyIGSs1oSAPnxYV,931709,-6156,1036053
14699,MENZI MUSIC,5afMmKIQumBXjSdEpTzS0Q,931539,-1288,1139272
14700,The Green,5RkXaPxdZ8L7ERNgDZXlKh,931475,5398,1282909
14701,Ian Lucas,4Y5ngKq3InS4UveL0Sp7Ik,931324,-17405,1963754
14702,Kiko Rodriguez,1YYp1qwJ7EAitFINQ7gOKV,931321,3193,1128426
14703,Galt MacDermot,3b6TinIPahsS8iSCYAeinr,931047,-528,1267854
14704,DJ Haning,0tFGlYcMNSsKJx4Gd9SadM,931035,11589,2298772
14705,Ace,6QNkSI0c63lCTNXpHDBiqP,930986,7105,930986
14706,Mason Nguyen,39UJlviUwzZGZrA8DiQy31,930948,42,1205121
14707,Lipsika Bhashyam,21dhDPAGZuoa1M2S60hFK1,930889,-299,1294876
14708,La Makina,4SlusIRNswGYkTjhflokfX,930796,3140,1337627
14709,Monetochka,0yp6xP5xe1qarfugfTixOK,930702,6571,1094519
14710,Difarina Indra Adella,0ForVkf5ioNFzly6SjAzkC,930648,-7908,1266016
14711,Manzzy,33gsd5LjLbV9ETLSpMhu2g,930472,1669,1232080
14712,El Primo,0NL0BLJ1i5n6askNoLoOb8,930319,605,947883
14713,Andrew Gold,5fmvGUlMVgmnCn45f1he7d,930130,-4412,11681063
14714,Ele A,2p8QkcgkfvIcUTpudqcqRM,930076,11035,1042688
14715,Miqbal GA,4Fze9hgN2zqkdoLgXYIyCu,929775,834,935774
14716,Plastic Bertrand,1KeIof0zqga5ojkmOKg88P,929761,904,1143996
14717,The Boy The G,0EG0El2Ozcdnw0xJA77DyO,929718,601,1415340
14718,LuÃ£ Freitas,4UMGppJsc6C4FcmmSle7hY,929450,-3067,1841766
14719,VIVIZ,7Lq3yAtwi0Z7zpxEwbQQNZ,929264,-2308,3473171
14720,CMC$,78DWNk8gFHU30TGITAgbM7,929231,5016,1340683
14721,Sidoka,7EyzyrMNgqiK8bMrbkOT9l,928977,455,2323446
14722,Chanel,5DeX42pr2TilrnsUgjG8D1,928944,-719,4505761
14723,Jay Jones,2Oaq4UUJgqtQzPuuXTpiZL,928736,-265,4278837
14724,Felguk,3eH2apcLhzhnr3eWmH3VBf,928723,1543,1219985
14725,Lil Scoom89,5p56M9Zj9oNwDEEjGWWJ2T,928723,-1030,1448831
14726,Anna Katharina Valayil,3PZ37fHTFoqQWqgyElUAEP,928683,-8179,1096127
14727,Sujata Bhattacharya,63gr7tdupR56177ARreusx,928619,-791,997486
14728,Rojuu,04mTej6RpWzBxGwhfThpIi,928578,3709,1029699
14729,Invadable Harmony,0dOsUmRuQ52Tp8sEG10vjt,928069,345,1231574
14730,Mirrr,5zSQoNQ9o2dnT1LPTzDxg7,928064,-2591,1492583
14731,Kingo Hamada,2FdiOm1d5IVBdLlobhzlTF,928059,6250,928059
14732,Mc Daleste,4icSP0yZzpmBZLO6Z8OQGZ,927982,1860,931055
14733,Pandora,3X8tqA34H3odz1gCCHxrzc,927899,9330,927899
14734,Lily Meola,5WC6EbIrTO76x30w5LtzS6,927844,13639,1145787
14735,DJ NK3,3wAFY8OyUmqiaPnGbfBSqD,927830,4358,3667907
14736,chronically online,2Fq9TVW2WsAA6z7qMGODcJ,927824,-5736,972368
14737,Camel Power Club,2ziSUHAT6LbHKCJIlwHhDG,927820,2815,1073894
14738,illusionize,3RloA7E4XMItSP4FjMBv3L,927644,839,1134959
14739,Axel MuÃ±iz,2TwjyKRJpvRn4SpsniXJka,927550,-2074,1022243
14740,Joe Jordan,3agUzpPCDynMkXCQkZYVIv,927448,1511,1080298
14741,Borai & Denham Audio,6QsxKDNLJbtYqxb2wRmsu1,927261,4548,1225045
14742,Dj Mano Lost,32u1p6WuDcC7EUh7iWQPAg,927226,2124,2982772
14743,Nkeshemba,5mcQQWaTilvZ99xmDg9LCU,927157,-1871,1279076
14744,Solanno,2B4P0FlRtczEUKlMWUnM4g,927019,1578,1083694
14745,Dorian Concept,2sriRQRt36DnfHtD68zZlj,926942,1935,926942
14746,Pluck D,514cPHde1lpv5Umk7f6rWq,926898,-17055,1000383
14747,Ashley Kutcher,1Zi1c8sWZTy5rDiN3lAuEj,926861,-589,1058508
14748,Nu Shooz,2The4Ur661sLPGndcUuuLu,926824,9253,926824
14749,Chip,0tJCNteqwm7LmRZ6KWr8GT,926782,500,1257405
14750,SixTONES,7dhueqtbx2NVq1leXyqaNl,926751,6782,926751
14751,è½æ¥é£è» Sunset Rollercoaster,7BqRcZsHYYQeqMAOp7e532,926741,-2644,1433266
14752,Rovalio,01pFDtbY3k5uOmy0Pbg93C,926678,-12979,9378105
14753,MASS OF THE FERMENTING DREGS,14d5KCX9nprUcxnKIShrr1,926341,336,926933
14754,Raffa Torres,6jncnjvxMwbLIEYDhwsGlu,926333,-49172,1614457
14755,Berkay Altunyay,7DDrfx7EEOeHSZUkpTIn59,926231,1649,2047772
14756,Yung Kafa & KÃ¼cÃ¼k Efendi,5mPOOZTRDsRf0iIXixzfgn,926117,-11037,1178077
14757,Imminence,7rqJQQxuUOCk052MK5kLsH,926076,867,1190948
14758,Bhalwaan,0B6Y4zlto5DbCaU6eNLvXi,926012,-3061,975194
14759,Elbow,0TJB3EE2efClsYIDQ8V2Jk,925868,-3994,1216636
14760,Jhorrmountain,3aAX2y0amckZ7WcWoz2f2o,925857,6186,1504959
14761,Joseline Hernandez,2PRMdXcZ3cQu57agSO2zDn,925821,3789,1058530
14762,JVMVO,08F5AzsBBUfIxbtQzUIZQ9,925764,-6790,2003128
14763,Abdulla AlSinani,2AbpnECZ1F66L6iPIy0ngc,925760,10361,955058
14764,Lil Kesh,38XiDu0kK3Z5jdHUDqBzNT,925759,992,1083828
14765,Buddy Guy,2gCsNOpiBaMNh20jQ5prf0,925707,65,1338592
14766,Sunil Kashyap,4ZTli8xiH8txCfWJtulNXQ,925608,9521,925608
14767,Lieselotte,7CJSBuPqUo0swJoLiabWN2,925526,12446,956024
14768,The Expendables,2OpHxx1SArSMlBrIMM0aV9,925434,-1946,1252099
14769,EggPlantEgg,6g641431O1Xkl7HAs2yFEg,925393,2820,948377
14770,Marni Nixon,2Npf96k0QoY8YYwqnELDmQ,925392,3731,968343
14771,shy martin,7eCmccnRwPmRnWPw61x6jM,925381,588,3275895
14772,Sunlike Brothers,6ag0HxAKmKQFDXVdt6FUVx,925360,4664,1082550
14773,Raghu Kunche,27UbUuYAM8Hc1BZKlydOB0,925348,10001,925348
14774,Dissenza,1lhMrmOLrNfQSGJVUQjHb9,925330,-9086,1358028
14775,Token,4cUfFbVZGSsJWdbfmkdxYq,925293,-943,1083205
14776,Henry Purcell,3tMLo1k3iUo82coMLWXzxq,925280,6439,1030333
14777,Harsha Darivemula,7wwMNMZtIVyNHOYXNKqQsk,925037,-11733,2534258
14778,SokÃ³Å,5Kuxl5ZenCl9fYzmtin6ot,924930,526,1755873
14779,Calboy,0HkcYmcjrBR3SCw9Ld5VZk,924837,-1058,2207149
14780,Domenico Modugno,4llklDtTTyMYMY2LfFOkTI,924678,-80,1059511
14781,Labbel Rec,4tfQzFEhNTBnKUrYueeLKX,924655,-3257,2384775
14782,Sireesha Bhagavatula,3ZiBHBeZ3OAKJEkDWzQFHS,924598,-7574,5292465
14783,Goliath,0W2XGlZeQNpb2QatRn10YS,924564,-5013,1090909
14784,VAVO,44re77WwNG34C182Jq3WIK,924552,-436,1353516
14785,Dennis Rogers,4bHZlww2l5aeAg3H0Q1b6Z,924504,2944,941724
14786,Mallrat,4OSArit7O2Jaj4mgf3YN7A,924501,-729,4000645
14787,D.Burn,5ie8jKXfEdu6IyZFvAhPna,924455,-9029,970439
14788,Will Reagan,3P9Tb34QQEWyjm1pYdPfOP,924343,682,1019672
14789,Daisy the Great,0SrIPejckovMwhrN3MZFPB,924315,2645,924315
14790,DJ Ikeraus,21zPGluD0MD68ctSgkuMXi,924128,-3006,4300880
14791,Osvaldo Rodriguez,2BMaTsuqLtDUuOQHzGIgjP,924008,10788,924008
14792,Zombie Nation,7vFpNLbCXbBFs4kFBUlkSl,923990,1321,972044
14793,Hamid Al Shaeri,7u1V0Ucu5ggW1VaXwh8KeT,923885,-1432,929498
14794,49th & Main,0nnF48t4C8uqGS5HPnCN3F,923879,1682,1387973
14795,Dr. Burn,7Krjf68s0i3nSQe52tCEHP,923832,-4299,1098234
14796,Georgia Ku,5mYakBbBzPMQTfkVMIgiDM,923736,1291,3158205
14797,AMARIA BB,1AC6rw8sH8VGrzMzgFUDG5,923713,-804,1601099
14798,YassineBeats,1sBuaNJSSSQgG1cseKY7Hk,923277,-5806,1486283
14799,Onlynumbers,14lZi2xEonJg9DyYk9JBak,923263,4915,1597992
14800,Edappal Bappu,2YSIJrfYC4n4yh5nuAtVxI,923236,20542,923236
14801,Solann,17u6mMCLx4RTzjIKRaTRIv,923119,682,1022309
14802,Claudio Constantini,4qXRvJuWOfBFJWqCGmIuJQ,923093,-1199,981668
14803,Kevu,1hSKIb96KuZ2SScNbnHCqU,923045,3394,1306765
14804,Shivjot,1CluO4PWr2z45POcQ92ZPs,923015,-54,1034982
14805,Cordeiro,2yMTlcrLja7mjJnYVTY1Sb,922987,2524,1550502
14806,Los Concorde,3jkWOLEB1SNniW6394QnXA,922885,559,997799
14807,Ourson,66MHOWX8McW33r6RTu49ZY,922829,-283,944768
14808,Nucci,3YNm5MBjwq1QDeKQJq7wze,922803,-87,1238140
14809,Tommy Newport,7FvQR6QFfXmW18dyMqnHvv,922775,539,1608210
14810,Martina Stoessel,55TFMHRuyFaYFEKYnqKbSL,922762,3072,1302176
14811,ily,58V1mBG998BXT4jR5YvIGt,922757,-557,1916769
14812,Palavra Cantada,44RRgJcFWyW7kfeEkgFPGT,922693,9304,946841
14813,Diego Luna,5rSlhtcAytdvAnlZXcKLjE,922642,1206,961492
14814,Angels & Airwaves,7xklw3WodFZiNNmQt3DIgp,922409,2446,1123174
14815,Los Amantes De Lola,7IwYwKG6VacXOThKHvPgUc,922385,1004,963132
14816,Mandragora,2AasvmwafZPTgQANaoLoQY,922275,-1359,1144671
14817,Dennis Brown,0UmBaQJflaHddKtf1lrA6F,922240,1146,978514
